L1,L1 Slug,L2 #,L2,L2 Slug,L3 #,L3,L3 Slug,L4 #,L4 Group,L4 Type,L4 Slug
Professional Services,professional-services,15,Private Investigators & Forensic Services,private-investigators-forensic-services,71,Video Transcription Services,video-transcription-services,6,Video & Photo,Post-Production,video-photo-post-production
Professional Services,professional-services,15,Private Investigators & Forensic Services,private-investigators-forensic-services,71,Video Transcription Services,video-transcription-services,7,Video & Photo,Color Grading,video-photo-color-grading
Professional Services,professional-services,15,Private Investigators & Forensic Services,private-investigators-forensic-services,71,Video Transcription Services,video-transcription-services,8,Video & Photo,Motion Graphics,video-photo-motion-graphics
Professional Services,professional-services,15,Private Investigators & Forensic Services,private-investigators-forensic-services,71,Video Transcription Services,video-transcription-services,9,Video & Photo,Audio Production,video-photo-audio-production
Professional Services,professional-services,15,Private Investigators & Forensic Services,private-investigators-forensic-services,71,Video Transcription Services,video-transcription-services,10,Video & Photo,Voiceover Services,video-photo-voiceover-services
Professional Services,professional-services,15,Private Investigators & Forensic Services,private-investigators-forensic-services,72,Legal Transcription Services,private-investigators-forensic-services-legal-transcription-services,,,,
Professional Services,professional-services,15,Private Investigators & Forensic Services,private-investigators-forensic-services,73,Medical Transcription Services,private-investigators-forensic-services-medical-transcription-services,,,,
Professional Services,professional-services,15,Private Investigators & Forensic Services,private-investigators-forensic-services,74,Academic Transcription Services,private-investigators-forensic-services-academic-transcription-services,,,,
Professional Services,professional-services,15,Private Investigators & Forensic Services,private-investigators-forensic-services,75,Forensic Examiners,forensic-examiners,,,,
Professional Services,professional-services,15,Private Investigators & Forensic Services,private-investigators-forensic-services,76,Computer Forensics Examiners,computer-forensics-examiners,,,,
Professional Services,professional-services,15,Private Investigators & Forensic Services,private-investigators-forensic-services,77,Mobile Forensics Examiners,mobile-forensics-examiners,,,,
Professional Services,professional-services,15,Private Investigators & Forensic Services,private-investigators-forensic-services,78,Cell Phone Data Recovery,cell-phone-data-recovery,,,,
Professional Services,professional-services,15,Private Investigators & Forensic Services,private-investigators-forensic-services,79,Cloud Forensics Examiners,cloud-forensics-examiners,,,,
Professional Services,professional-services,15,Private Investigators & Forensic Services,private-investigators-forensic-services,80,Network Forensics Examiners,network-forensics-examiners,,,,
Professional Services,professional-services,15,Private Investigators & Forensic Services,private-investigators-forensic-services,81,Digital Forensics Investigators,digital-forensics-investigators,,,,
Professional Services,professional-services,15,Private Investigators & Forensic Services,private-investigators-forensic-services,82,E-Discovery Investigators,e-discovery-investigators,,,,
Professional Services,professional-services,15,Private Investigators & Forensic Services,private-investigators-forensic-services,83,Email Forensics Investigators,email-forensics-investigators,,,,
Professional Services,professional-services,15,Private Investigators & Forensic Services,private-investigators-forensic-services,84,Social Media Forensics Investigators,social-media-forensics-investigators,,,,
Professional Services,professional-services,15,Private Investigators & Forensic Services,private-investigators-forensic-services,85,Forensic Document Examiners,forensic-document-examiners,,,,
Professional Services,professional-services,15,Private Investigators & Forensic Services,private-investigators-forensic-services,86,Handwriting Examiners,handwriting-examiners,,,,
Professional Services,professional-services,15,Private Investigators & Forensic Services,private-investigators-forensic-services,87,Signature Verification Experts,signature-verification-experts,,,,
Professional Services,professional-services,15,Private Investigators & Forensic Services,private-investigators-forensic-services,88,Forgery Examiners,forgery-examiners,,,,
Professional Services,professional-services,15,Private Investigators & Forensic Services,private-investigators-forensic-services,89,Forensic Engineers,forensic-engineers,,,,
Professional Services,professional-services,15,Private Investigators & Forensic Services,private-investigators-forensic-services,90,Accident Reconstruction Engineers,accident-reconstruction-engineers,,,,
