L1,L1 Slug,L2 #,L2,L2 Slug,L3 #,L3,L3 Slug,L4 #,L4 Group,L4 Type,L4 Slug
Local Businesses,local-business,23,Local Financial & Insurance Services,local-financial-insurance-services,66,RV Loan Brokers,rv-loan-brokers,,,,
Local Businesses,local-business,23,Local Financial & Insurance Services,local-financial-insurance-services,67,Motorcycle Loan Brokers,motorcycle-loan-brokers,,,,
Local Businesses,local-business,23,Local Financial & Insurance Services,local-financial-insurance-services,68,Personal Loan Officers,personal-loan-officers,1,Prepared Meals,Personal Chef,prepared-meals-personal-chef
Local Businesses,local-business,23,Local Financial & Insurance Services,local-financial-insurance-services,69,Debt Consolidation Services,debt-consolidation-services,,,,
Local Businesses,local-business,23,Local Financial & Insurance Services,local-financial-insurance-services,70,Credit Repair Services,credit-repair-services,,,,
Local Businesses,local-business,23,Local Financial & Insurance Services,local-financial-insurance-services,71,Credit Counselors,credit-counselors,,,,
Local Businesses,local-business,23,Local Financial & Insurance Services,local-financial-insurance-services,72,Bankruptcy Counselors,bankruptcy-counselors,,,,
Local Businesses,local-business,23,Local Financial & Insurance Services,local-financial-insurance-services,73,Financial Planners,financial-planners,,,,
Local Businesses,local-business,23,Local Financial & Insurance Services,local-financial-insurance-services,74,Local Financial Advisors,local-financial-advisors,,,,
Local Businesses,local-business,23,Local Financial & Insurance Services,local-financial-insurance-services,75,Retirement Planners,retirement-planners,,,,
Local Businesses,local-business,23,Local Financial & Insurance Services,local-financial-insurance-services,76,Estate Planners,estate-planners,,,,
Local Businesses,local-business,23,Local Financial & Insurance Services,local-financial-insurance-services,77,College Savings Planners,college-savings-planners,,,,
Local Businesses,local-business,23,Local Financial & Insurance Services,local-financial-insurance-services,78,Financial Coaches,financial-coaches,,,,
Local Businesses,local-business,23,Local Financial & Insurance Services,local-financial-insurance-services,79,Money Coaches,money-coaches,,,,
Local Businesses,local-business,23,Local Financial & Insurance Services,local-financial-insurance-services,80,Investment Advisors,investment-advisors,,,,
Local Businesses,local-business,23,Local Financial & Insurance Services,local-financial-insurance-services,81,Stock Brokers,stock-brokers,,,,
Local Businesses,local-business,23,Local Financial & Insurance Services,local-financial-insurance-services,82,Day Trading Coaches,day-trading-coaches,,,,
Local Businesses,local-business,23,Local Financial & Insurance Services,local-financial-insurance-services,83,Title Loan Lenders,title-loan-lenders,,,,
Local Businesses,local-business,23,Local Financial & Insurance Services,local-financial-insurance-services,84,Payday Loan Stores,payday-loan-stores,,,,
Local Businesses,local-business,23,Local Financial & Insurance Services,local-financial-insurance-services,85,Check Cashing Plus Stores,check-cashing-plus-stores,,,,
Local Businesses,local-business,23,Local Financial & Insurance Services,local-financial-insurance-services,86,Bail Bond Agents,bail-bond-agents,,,,
Local Businesses,local-business,23,Local Financial & Insurance Services,local-financial-insurance-services,87,24-Hour Bail Bondsmen,24-hour-bail-bondsmen,,,,
Local Businesses,local-business,23,Local Financial & Insurance Services,local-financial-insurance-services,88,Federal Bail Bond Agents,federal-bail-bond-agents,,,,
Local Businesses,local-business,23,Local Financial & Insurance Services,local-financial-insurance-services,89,Immigration Bond Agents,immigration-bond-agents,,,,
Local Businesses,local-business,23,Local Financial & Insurance Services,local-financial-insurance-services,90,Notary Services,notary-services,,,,
Local Businesses,local-business,23,Local Financial & Insurance Services,local-financial-insurance-services,91,Mobile Notary Services,mobile-notary-services,,,,
Local Businesses,local-business,23,Local Financial & Insurance Services,local-financial-insurance-services,92,Loan Signing Notaries,loan-signing-notaries,,,,
Local Businesses,local-business,23,Local Financial & Insurance Services,local-financial-insurance-services,93,Apostille Notary Services,apostille-notary-services,,,,
Local Businesses,local-business,23,Local Financial & Insurance Services,local-financial-insurance-services,94,Notary Public Locations,notary-public-locations,,,,
Local Businesses,local-business,24,"Hotels, Lodging & Local Travel",hotels-lodging-local-travel,1,Boutique Hotels,boutique-hotels,,,,
Local Businesses,local-business,24,"Hotels, Lodging & Local Travel",hotels-lodging-local-travel,2,Independent Hotels,independent-hotels,,,,
Local Businesses,local-business,24,"Hotels, Lodging & Local Travel",hotels-lodging-local-travel,3,Local Bed and Breakfasts,local-bed-and-breakfasts,,,,
Local Businesses,local-business,24,"Hotels, Lodging & Local Travel",hotels-lodging-local-travel,4,Inns,inns,,,,
Local Businesses,local-business,24,"Hotels, Lodging & Local Travel",hotels-lodging-local-travel,5,Country Inns,country-inns,,,,
Local Businesses,local-business,24,"Hotels, Lodging & Local Travel",hotels-lodging-local-travel,6,Historic Inns,historic-inns,,,,
Local Businesses,local-business,24,"Hotels, Lodging & Local Travel",hotels-lodging-local-travel,7,Lake House Rentals,lake-house-rentals,,,,
Local Businesses,local-business,24,"Hotels, Lodging & Local Travel",hotels-lodging-local-travel,8,Mountain Cabin Rentals,mountain-cabin-rentals,,,,
Local Businesses,local-business,24,"Hotels, Lodging & Local Travel",hotels-lodging-local-travel,9,Beach House Rentals,beach-house-rentals,,,,
Local Businesses,local-business,24,"Hotels, Lodging & Local Travel",hotels-lodging-local-travel,10,Vacation Rentals,vacation-rentals,,,,
Local Businesses,local-business,24,"Hotels, Lodging & Local Travel",hotels-lodging-local-travel,11,Short-Term Apartment Rentals,short-term-apartment-rentals,,,,
Local Businesses,local-business,24,"Hotels, Lodging & Local Travel",hotels-lodging-local-travel,12,Extended Stay Hotels,extended-stay-hotels,,,,
Local Businesses,local-business,24,"Hotels, Lodging & Local Travel",hotels-lodging-local-travel,13,Suite Hotels,suite-hotels,,,,
Local Businesses,local-business,24,"Hotels, Lodging & Local Travel",hotels-lodging-local-travel,14,Family Hotels,family-hotels,,,,
Local Businesses,local-business,24,"Hotels, Lodging & Local Travel",hotels-lodging-local-travel,15,Pet-Friendly Hotels,pet-friendly-hotels,,,,
Local Businesses,local-business,24,"Hotels, Lodging & Local Travel",hotels-lodging-local-travel,16,All-Inclusive Local Resorts,all-inclusive-local-resorts,,,,
Local Businesses,local-business,24,"Hotels, Lodging & Local Travel",hotels-lodging-local-travel,17,Spa Resorts,spa-resorts,,,,
Local Businesses,local-business,24,"Hotels, Lodging & Local Travel",hotels-lodging-local-travel,18,Mountain Resorts,mountain-resorts,,,,
Local Businesses,local-business,24,"Hotels, Lodging & Local Travel",hotels-lodging-local-travel,19,Ski Resorts,ski-resorts,,,,
Local Businesses,local-business,24,"Hotels, Lodging & Local Travel",hotels-lodging-local-travel,20,Lake Resorts,lake-resorts,,,,
Local Businesses,local-business,24,"Hotels, Lodging & Local Travel",hotels-lodging-local-travel,21,River Resorts,river-resorts,,,,
Local Businesses,local-business,24,"Hotels, Lodging & Local Travel",hotels-lodging-local-travel,22,Eco Lodges,eco-lodges,,,,
Local Businesses,local-business,24,"Hotels, Lodging & Local Travel",hotels-lodging-local-travel,23,Treehouse Stays,treehouse-stays,,,,
Local Businesses,local-business,24,"Hotels, Lodging & Local Travel",hotels-lodging-local-travel,24,Tiny House Rentals,tiny-house-rentals,,,,
Local Businesses,local-business,24,"Hotels, Lodging & Local Travel",hotels-lodging-local-travel,25,Houseboat Rentals,houseboat-rentals,,,,
Local Businesses,local-business,24,"Hotels, Lodging & Local Travel",hotels-lodging-local-travel,26,Sailboat Charters,sailboat-charters,,,,
Local Businesses,local-business,24,"Hotels, Lodging & Local Travel",hotels-lodging-local-travel,27,Hostel Locations,hostel-locations,,,,
Local Businesses,local-business,24,"Hotels, Lodging & Local Travel",hotels-lodging-local-travel,28,Capsule Hotels,capsule-hotels,,,,
Local Businesses,local-business,24,"Hotels, Lodging & Local Travel",hotels-lodging-local-travel,29,Pod Hotels,pod-hotels,,,,
Local Businesses,local-business,24,"Hotels, Lodging & Local Travel",hotels-lodging-local-travel,30,Airport Hotels,airport-hotels,,,,
Local Businesses,local-business,24,"Hotels, Lodging & Local Travel",hotels-lodging-local-travel,31,Highway Hotels,highway-hotels,,,,
Local Businesses,local-business,24,"Hotels, Lodging & Local Travel",hotels-lodging-local-travel,32,Roadside Motels,roadside-motels,,,,
Local Businesses,local-business,24,"Hotels, Lodging & Local Travel",hotels-lodging-local-travel,33,RV Park Cabins,rv-park-cabins,,,,
Local Businesses,local-business,24,"Hotels, Lodging & Local Travel",hotels-lodging-local-travel,34,Campground Cabins,campground-cabins,,,,
Local Businesses,local-business,24,"Hotels, Lodging & Local Travel",hotels-lodging-local-travel,35,Cottage Rentals,cottage-rentals,,,,
Local Businesses,local-business,24,"Hotels, Lodging & Local Travel",hotels-lodging-local-travel,36,Villa Rentals,villa-rentals,,,,
Local Businesses,local-business,24,"Hotels, Lodging & Local Travel",hotels-lodging-local-travel,37,Local Travel Agents,local-travel-agents,,,,
Local Businesses,local-business,24,"Hotels, Lodging & Local Travel",hotels-lodging-local-travel,38,Independent Travel Agents,independent-travel-agents,,,,
Local Businesses,local-business,24,"Hotels, Lodging & Local Travel",hotels-lodging-local-travel,39,Group Tour Operators,group-tour-operators,,,,
Local Businesses,local-business,24,"Hotels, Lodging & Local Travel",hotels-lodging-local-travel,40,Day Tour Companies,day-tour-companies,,,,
Local Businesses,local-business,24,"Hotels, Lodging & Local Travel",hotels-lodging-local-travel,41,City Tour Companies,city-tour-companies,,,,
Local Businesses,local-business,24,"Hotels, Lodging & Local Travel",hotels-lodging-local-travel,42,Walking Tour Guides,walking-tour-guides,,,,
Local Businesses,local-business,24,"Hotels, Lodging & Local Travel",hotels-lodging-local-travel,43,Bike Tour Companies,bike-tour-companies,,,,
Local Businesses,local-business,24,"Hotels, Lodging & Local Travel",hotels-lodging-local-travel,44,Segway Tour Operators,segway-tour-operators,,,,
Local Businesses,local-business,24,"Hotels, Lodging & Local Travel",hotels-lodging-local-travel,45,Boat Tour Companies,boat-tour-companies,,,,
Local Businesses,local-business,24,"Hotels, Lodging & Local Travel",hotels-lodging-local-travel,46,Brewery Tour Operators,brewery-tour-operators,,,,
Local Businesses,local-business,24,"Hotels, Lodging & Local Travel",hotels-lodging-local-travel,47,Winery Tour Operators,winery-tour-operators,,,,
Local Businesses,local-business,24,"Hotels, Lodging & Local Travel",hotels-lodging-local-travel,48,Distillery Tour Operators,distillery-tour-operators,,,,
Local Businesses,local-business,24,"Hotels, Lodging & Local Travel",hotels-lodging-local-travel,49,Food Tour Operators,food-tour-operators,,,,
Local Businesses,local-business,24,"Hotels, Lodging & Local Travel",hotels-lodging-local-travel,50,Cultural Tour Operators,cultural-tour-operators,,,,
Local Businesses,local-business,24,"Hotels, Lodging & Local Travel",hotels-lodging-local-travel,51,Historical Tour Operators,historical-tour-operators,,,,
Local Businesses,local-business,24,"Hotels, Lodging & Local Travel",hotels-lodging-local-travel,52,Ghost Tour Operators,ghost-tour-operators,,,,
Local Businesses,local-business,24,"Hotels, Lodging & Local Travel",hotels-lodging-local-travel,53,Haunted Tour Operators,haunted-tour-operators,,,,
Local Businesses,local-business,24,"Hotels, Lodging & Local Travel",hotels-lodging-local-travel,54,Pub Crawl Operators,pub-crawl-operators,,,,
Local Businesses,local-business,24,"Hotels, Lodging & Local Travel",hotels-lodging-local-travel,55,Limousine Services,limousine-services,,,,
Local Businesses,local-business,24,"Hotels, Lodging & Local Travel",hotels-lodging-local-travel,56,Local Limo Services,local-limo-services,,,,
Local Businesses,local-business,24,"Hotels, Lodging & Local Travel",hotels-lodging-local-travel,57,Wedding Limousine Services,wedding-limousine-services,,,,
Local Businesses,local-business,24,"Hotels, Lodging & Local Travel",hotels-lodging-local-travel,58,Airport Limo Services,airport-limo-services,,,,
Local Businesses,local-business,24,"Hotels, Lodging & Local Travel",hotels-lodging-local-travel,59,Black Car Services,black-car-services,,,,
Local Businesses,local-business,24,"Hotels, Lodging & Local Travel",hotels-lodging-local-travel,60,Town Car Services,town-car-services,,,,
Local Businesses,local-business,24,"Hotels, Lodging & Local Travel",hotels-lodging-local-travel,61,Party Bus Services,party-bus-services,,,,
Local Businesses,local-business,24,"Hotels, Lodging & Local Travel",hotels-lodging-local-travel,62,Wine Tour Limo Services,wine-tour-limo-services,,,,
Local Businesses,local-business,24,"Hotels, Lodging & Local Travel",hotels-lodging-local-travel,63,Stretch Hummer Rentals,stretch-hummer-rentals,,,,
Local Businesses,local-business,24,"Hotels, Lodging & Local Travel",hotels-lodging-local-travel,64,Local Taxi Companies,local-taxi-companies,,,,
Local Businesses,local-business,24,"Hotels, Lodging & Local Travel",hotels-lodging-local-travel,65,Cab Companies,cab-companies,,,,
Local Businesses,local-business,24,"Hotels, Lodging & Local Travel",hotels-lodging-local-travel,66,Shuttle Bus Services,shuttle-bus-services,,,,
